0186eed7-6276-4f27-98cf-bfcbbdfab23f,1000.00,100.00,1
0186eed7-6276-4f27-98cf-bfcbbdfab23f,1000.00,100.00,2
0186eed7-6276-4f27-98cf-bfcbbdfab23f,1000.00,100.00,3
0186eed7-6276-4f27-98cf-bfcbbdfab23f,1000.00,100.00,4
0186eed7-6276-4f27-98cf-bfcbbdfab23f,1000.00,100.00,5
0186eed7-6276-4f27-98cf-bfcbbdfab23f,1000.00,100.00,6
0186eed7-6276-4f27-98cf-bfcbbdfab23f,1000.00,100.00,7
0186eed7-6276-4f27-98cf-bfcbbdfab23f,1000.00,100.00,8
0186eed7-6276-4f27-98cf-bfcbbdfab23f,1000.00,100.00,9
0186eed7-6276-4f27-98cf-bfcbbdfab23f,1000.00,100.00,10
0186eed7-6276-4f27-98cf-bfcbbdfab23f,1000.00,100.00,11
0186eed7-6276-4f27-98cf-bfcbbdfab23f,1000.00,100.00,12
0186eed7-6276-4f27-98cf-bfcbbdfab23f,1000.00,100.00,13
0186eed7-6276-4f27-98cf-bfcbbdfab23f,1000.00,100.00,14
0186eed7-6276-4f27-98cf-bfcbbdfab23f,1000.00,100.00,15
0186eed7-6276-4f27-98cf-bfcbbdfab23f,1000.00,100.00,16
0186eed7-6276-4f27-98cf-bfcbbdfab23f,1000.00,100.00,17
028b1e02-967b-489b-b41e-4bd0e2839779,1000.00,100.00,1
028b1e02-967b-489b-b41e-4bd0e2839779,1000.00,100.00,2
028b1e02-967b-489b-b41e-4bd0e2839779,1000.00,100.00,3
028b1e02-967b-489b-b41e-4bd0e2839779,1000.00,100.00,4
028b1e02-967b-489b-b41e-4bd0e2839779,1000.00,100.00,5
028b1e02-967b-489b-b41e-4bd0e2839779,1000.00,100.00,6
028b1e02-967b-489b-b41e-4bd0e2839779,1000.00,100.00,7
028b1e02-967b-489b-b41e-4bd0e2839779,1000.00,100.00,8
028b1e02-967b-489b-b41e-4bd0e2839779,1000.00,100.00,9
028b1e02-967b-489b-b41e-4bd0e2839779,1000.00,100.00,10
028b1e02-967b-489b-b41e-4bd0e2839779,1000.00,100.00,11
028b1e02-967b-489b-b41e-4bd0e2839779,1000.00,100.00,12
028b1e02-967b-489b-b41e-4bd0e2839779,1000.00,100.00,13
028b1e02-967b-489b-b41e-4bd0e2839779,1000.00,100.00,14
028b1e02-967b-489b-b41e-4bd0e2839779,1000.00,100.00,15
028b1e02-967b-489b-b41e-4bd0e2839779,1000.00,100.00,16
028b1e02-967b-489b-b41e-4bd0e2839779,1000.00,100.00,17
02c7d39a-bf34-48b9-a6ce-9fe901212f89,1000.00,100.00,1
02c7d39a-bf34-48b9-a6ce-9fe901212f89,1000.00,100.00,2
02c7d39a-bf34-48b9-a6ce-9fe901212f89,1000.00,100.00,3
02c7d39a-bf34-48b9-a6ce-9fe901212f89,1000.00,100.00,4
02c7d39a-bf34-48b9-a6ce-9fe901212f89,1000.00,100.00,5
02c7d39a-bf34-48b9-a6ce-9fe901212f89,1000.00,100.00,6
02c7d39a-bf34-48b9-a6ce-9fe901212f89,1000.00,100.00,7
02c7d39a-bf34-48b9-a6ce-9fe901212f89,1000.00,100.00,8
02c7d39a-bf34-48b9-a6ce-9fe901212f89,1000.00,100.00,9
02c7d39a-bf34-48b9-a6ce-9fe901212f89,1000.00,100.00,10
02c7d39a-bf34-48b9-a6ce-9fe901212f89,1000.00,100.00,11
02c7d39a-bf34-48b9-a6ce-9fe901212f89,1000.00,100.00,12
02c7d39a-bf34-48b9-a6ce-9fe901212f89,1000.00,100.00,13
02c7d39a-bf34-48b9-a6ce-9fe901212f89,1000.00,100.00,14
02c7d39a-bf34-48b9-a6ce-9fe901212f89,1000.00,100.00,15
02c7d39a-bf34-48b9-a6ce-9fe901212f89,1000.00,100.00,16
02c7d39a-bf34-48b9-a6ce-9fe901212f89,1000.00,100.00,17
0338c173-8b04-43a4-8abd-cd29c76ae8bd,1000.00,100.00,1
0338c173-8b04-43a4-8abd-cd29c76ae8bd,1000.00,100.00,2
0338c173-8b04-43a4-8abd-cd29c76ae8bd,1000.00,100.00,3
0338c173-8b04-43a4-8abd-cd29c76ae8bd,1000.00,100.00,4
0338c173-8b04-43a4-8abd-cd29c76ae8bd,1000.00,100.00,5
0338c173-8b04-43a4-8abd-cd29c76ae8bd,1000.00,100.00,6
0338c173-8b04-43a4-8abd-cd29c76ae8bd,1000.00,100.00,7
0338c173-8b04-43a4-8abd-cd29c76ae8bd,1000.00,100.00,8
0338c173-8b04-43a4-8abd-cd29c76ae8bd,1000.00,100.00,9
0338c173-8b04-43a4-8abd-cd29c76ae8bd,1000.00,100.00,10
0338c173-8b04-43a4-8abd-cd29c76ae8bd,1000.00,100.00,11
0338c173-8b04-43a4-8abd-cd29c76ae8bd,1000.00,100.00,12
0338c173-8b04-43a4-8abd-cd29c76ae8bd,1000.00,100.00,13
0338c173-8b04-43a4-8abd-cd29c76ae8bd,1000.00,100.00,14
0338c173-8b04-43a4-8abd-cd29c76ae8bd,1000.00,100.00,15
0338c173-8b04-43a4-8abd-cd29c76ae8bd,1000.00,100.00,16
0338c173-8b04-43a4-8abd-cd29c76ae8bd,1000.00,100.00,17
0453e3bf-046f-4624-a433-85385e977d39,1000.00,100.00,1
0453e3bf-046f-4624-a433-85385e977d39,1000.00,100.00,2
0453e3bf-046f-4624-a433-85385e977d39,1000.00,100.00,3
0453e3bf-046f-4624-a433-85385e977d39,1000.00,100.00,4
0453e3bf-046f-4624-a433-85385e977d39,1000.00,100.00,5
0453e3bf-046f-4624-a433-85385e977d39,1000.00,100.00,6
0453e3bf-046f-4624-a433-85385e977d39,1000.00,100.00,7
0453e3bf-046f-4624-a433-85385e977d39,1000.00,100.00,8
0453e3bf-046f-4624-a433-85385e977d39,1000.00,100.00,9
0453e3bf-046f-4624-a433-85385e977d39,1000.00,100.00,10
0453e3bf-046f-4624-a433-85385e977d39,1000.00,100.00,11
0453e3bf-046f-4624-a433-85385e977d39,1000.00,100.00,12
0453e3bf-046f-4624-a433-85385e977d39,1000.00,100.00,13
0453e3bf-046f-4624-a433-85385e977d39,1000.00,100.00,14
0453e3bf-046f-4624-a433-85385e977d39,1000.00,100.00,15
0453e3bf-046f-4624-a433-85385e977d39,1000.00,100.00,16
0453e3bf-046f-4624-a433-85385e977d39,1000.00,100.00,17
046f41c3-ef89-4cbd-a0b1-e5e599e25576,10000.00,1000.00,1
046f41c3-ef89-4cbd-a0b1-e5e599e25576,10000.00,1000.00,2
046f41c3-ef89-4cbd-a0b1-e5e599e25576,10000.00,1000.00,3
046f41c3-ef89-4cbd-a0b1-e5e599e25576,10000.00,1000.00,4
046f41c3-ef89-4cbd-a0b1-e5e599e25576,10000.00,1000.00,5
046f41c3-ef89-4cbd-a0b1-e5e599e25576,10000.00,1000.00,6
046f41c3-ef89-4cbd-a0b1-e5e599e25576,10000.00,1000.00,7
046f41c3-ef89-4cbd-a0b1-e5e599e25576,10000.00,1000.00,8
046f41c3-ef89-4cbd-a0b1-e5e599e25576,10000.00,1000.00,9
046f41c3-ef89-4cbd-a0b1-e5e599e25576,10000.00,1000.00,10
046f41c3-ef89-4cbd-a0b1-e5e599e25576,10000.00,1000.00,11
046f41c3-ef89-4cbd-a0b1-e5e599e25576,10000.00,1000.00,12
046f41c3-ef89-4cbd-a0b1-e5e599e25576,10000.00,1000.00,13
046f41c3-ef89-4cbd-a0b1-e5e599e25576,10000.00,1000.00,14
046f41c3-ef89-4cbd-a0b1-e5e599e25576,10000.00,1000.00,15
046f41c3-ef89-4cbd-a0b1-e5e599e25576,10000.00,1000.00,16
046f41c3-ef89-4cbd-a0b1-e5e599e25576,10000.00,1000.00,17
04aef615-867d-478b-b0a4-698e7470b33b,10000.00,1000.00,1
04aef615-867d-478b-b0a4-698e7470b33b,10000.00,1000.00,2
04aef615-867d-478b-b0a4-698e7470b33b,10000.00,1000.00,3
04aef615-867d-478b-b0a4-698e7470b33b,10000.00,1000.00,4
04aef615-867d-478b-b0a4-698e7470b33b,10000.00,1000.00,5
04aef615-867d-478b-b0a4-698e7470b33b,10000.00,1000.00,6
04aef615-867d-478b-b0a4-698e7470b33b,10000.00,1000.00,7
04aef615-867d-478b-b0a4-698e7470b33b,10000.00,1000.00,8
04aef615-867d-478b-b0a4-698e7470b33b,10000.00,1000.00,9
04aef615-867d-478b-b0a4-698e7470b33b,10000.00,1000.00,10
04aef615-867d-478b-b0a4-698e7470b33b,10000.00,1000.00,11
04aef615-867d-478b-b0a4-698e7470b33b,10000.00,1000.00,12
04aef615-867d-478b-b0a4-698e7470b33b,10000.00,1000.00,13
04aef615-867d-478b-b0a4-698e7470b33b,10000.00,1000.00,14
04aef615-867d-478b-b0a4-698e7470b33b,10000.00,1000.00,15
04aef615-867d-478b-b0a4-698e7470b33b,10000.00,1000.00,16
04aef615-867d-478b-b0a4-698e7470b33b,10000.00,1000.00,17
05109401-c890-4051-aed9-55105a4e8dac,1000.00,100.00,1
05109401-c890-4051-aed9-55105a4e8dac,1000.00,100.00,2
05109401-c890-4051-aed9-55105a4e8dac,1000.00,100.00,3
05109401-c890-4051-aed9-55105a4e8dac,1000.00,100.00,4
05109401-c890-4051-aed9-55105a4e8dac,1000.00,100.00,5
05109401-c890-4051-aed9-55105a4e8dac,1000.00,100.00,6
05109401-c890-4051-aed9-55105a4e8dac,1000.00,100.00,7
05109401-c890-4051-aed9-55105a4e8dac,1000.00,100.00,8
05109401-c890-4051-aed9-55105a4e8dac,1000.00,100.00,9
05109401-c890-4051-aed9-55105a4e8dac,1000.00,100.00,10
05109401-c890-4051-aed9-55105a4e8dac,1000.00,100.00,11
05109401-c890-4051-aed9-55105a4e8dac,1000.00,100.00,12
05109401-c890-4051-aed9-55105a4e8dac,1000.00,100.00,13
05109401-c890-4051-aed9-55105a4e8dac,1000.00,100.00,14
05109401-c890-4051-aed9-55105a4e8dac,1000.00,100.00,15
05109401-c890-4051-aed9-55105a4e8dac,1000.00,100.00,16
05109401-c890-4051-aed9-55105a4e8dac,1000.00,100.00,17
056fcf1a-0e5c-4a9f-93d9-5cfd55c9fbf6,10000.00,1000.00,1
056fcf1a-0e5c-4a9f-93d9-5cfd55c9fbf6,10000.00,1000.00,2
056fcf1a-0e5c-4a9f-93d9-5cfd55c9fbf6,10000.00,1000.00,3
056fcf1a-0e5c-4a9f-93d9-5cfd55c9fbf6,10000.00,1000.00,4
056fcf1a-0e5c-4a9f-93d9-5cfd55c9fbf6,10000.00,1000.00,5
056fcf1a-0e5c-4a9f-93d9-5cfd55c9fbf6,10000.00,1000.00,6
056fcf1a-0e5c-4a9f-93d9-5cfd55c9fbf6,10000.00,1000.00,7
056fcf1a-0e5c-4a9f-93d9-5cfd55c9fbf6,10000.00,1000.00,8
056fcf1a-0e5c-4a9f-93d9-5cfd55c9fbf6,10000.00,1000.00,9
056fcf1a-0e5c-4a9f-93d9-5cfd55c9fbf6,10000.00,1000.00,10
056fcf1a-0e5c-4a9f-93d9-5cfd55c9fbf6,10000.00,1000.00,11
056fcf1a-0e5c-4a9f-93d9-5cfd55c9fbf6,10000.00,1000.00,12
056fcf1a-0e5c-4a9f-93d9-5cfd55c9fbf6,10000.00,1000.00,13
056fcf1a-0e5c-4a9f-93d9-5cfd55c9fbf6,10000.00,1000.00,14
056fcf1a-0e5c-4a9f-93d9-5cfd55c9fbf6,10000.00,1000.00,15
056fcf1a-0e5c-4a9f-93d9-5cfd55c9fbf6,10000.00,1000.00,16
056fcf1a-0e5c-4a9f-93d9-5cfd55c9fbf6,10000.00,1000.00,17
058b0ef4-835c-4b70-9263-610ff98d99b6,10000.00,1000.00,1
058b0ef4-835c-4b70-9263-610ff98d99b6,10000.00,1000.00,2
058b0ef4-835c-4b70-9263-610ff98d99b6,10000.00,1000.00,3
058b0ef4-835c-4b70-9263-610ff98d99b6,10000.00,1000.00,4
058b0ef4-835c-4b70-9263-610ff98d99b6,10000.00,1000.00,5
058b0ef4-835c-4b70-9263-610ff98d99b6,10000.00,1000.00,6
058b0ef4-835c-4b70-9263-610ff98d99b6,10000.00,1000.00,7
058b0ef4-835c-4b70-9263-610ff98d99b6,10000.00,1000.00,8
058b0ef4-835c-4b70-9263-610ff98d99b6,10000.00,1000.00,9
058b0ef4-835c-4b70-9263-610ff98d99b6,10000.00,1000.00,10
058b0ef4-835c-4b70-9263-610ff98d99b6,10000.00,1000.00,11
058b0ef4-835c-4b70-9263-610ff98d99b6,10000.00,1000.00,12
058b0ef4-835c-4b70-9263-610ff98d99b6,10000.00,1000.00,13
058b0ef4-835c-4b70-9263-610ff98d99b6,10000.00,1000.00,14
058b0ef4-835c-4b70-9263-610ff98d99b6,10000.00,1000.00,15
058b0ef4-835c-4b70-9263-610ff98d99b6,10000.00,1000.00,16
058b0ef4-835c-4b70-9263-610ff98d99b6,10000.00,1000.00,17
05f6d79a-3f49-4ac3-ab47-6d568e3f5598,1000.00,100.00,1
05f6d79a-3f49-4ac3-ab47-6d568e3f5598,1000.00,100.00,2
05f6d79a-3f49-4ac3-ab47-6d568e3f5598,1000.00,100.00,3
05f6d79a-3f49-4ac3-ab47-6d568e3f5598,1000.00,100.00,4
05f6d79a-3f49-4ac3-ab47-6d568e3f5598,1000.00,100.00,5
05f6d79a-3f49-4ac3-ab47-6d568e3f5598,1000.00,100.00,6
05f6d79a-3f49-4ac3-ab47-6d568e3f5598,1000.00,100.00,7
05f6d79a-3f49-4ac3-ab47-6d568e3f5598,1000.00,100.00,8
05f6d79a-3f49-4ac3-ab47-6d568e3f5598,1000.00,100.00,9
05f6d79a-3f49-4ac3-ab47-6d568e3f5598,1000.00,100.00,10
05f6d79a-3f49-4ac3-ab47-6d568e3f5598,1000.00,100.00,11
05f6d79a-3f49-4ac3-ab47-6d568e3f5598,1000.00,100.00,12
05f6d79a-3f49-4ac3-ab47-6d568e3f5598,1000.00,100.00,13
05f6d79a-3f49-4ac3-ab47-6d568e3f5598,1000.00,100.00,14
05f6d79a-3f49-4ac3-ab47-6d568e3f5598,1000.00,100.00,15
05f6d79a-3f49-4ac3-ab47-6d568e3f5598,1000.00,100.00,16
05f6d79a-3f49-4ac3-ab47-6d568e3f5598,1000.00,100.00,17
05fc1068-0f1f-43bb-9c1d-e20f32525966,1000.00,100.00,1
05fc1068-0f1f-43bb-9c1d-e20f32525966,1000.00,100.00,2
05fc1068-0f1f-43bb-9c1d-e20f32525966,1000.00,100.00,3
05fc1068-0f1f-43bb-9c1d-e20f32525966,1000.00,100.00,4
05fc1068-0f1f-43bb-9c1d-e20f32525966,1000.00,100.00,5
05fc1068-0f1f-43bb-9c1d-e20f32525966,1000.00,100.00,6
05fc1068-0f1f-43bb-9c1d-e20f32525966,1000.00,100.00,7
05fc1068-0f1f-43bb-9c1d-e20f32525966,1000.00,100.00,8
05fc1068-0f1f-43bb-9c1d-e20f32525966,1000.00,100.00,9
05fc1068-0f1f-43bb-9c1d-e20f32525966,1000.00,100.00,10
05fc1068-0f1f-43bb-9c1d-e20f32525966,1000.00,100.00,11
05fc1068-0f1f-43bb-9c1d-e20f32525966,1000.00,100.00,12
05fc1068-0f1f-43bb-9c1d-e20f32525966,1000.00,100.00,13
05fc1068-0f1f-43bb-9c1d-e20f32525966,1000.00,100.00,14
05fc1068-0f1f-43bb-9c1d-e20f32525966,1000.00,100.00,15
05fc1068-0f1f-43bb-9c1d-e20f32525966,1000.00,100.00,16
05fc1068-0f1f-43bb-9c1d-e20f32525966,1000.00,100.00,17
0603ba25-b9c4-4c32-9b07-2a45dd3a9a6c,1000.00,100.00,1
0603ba25-b9c4-4c32-9b07-2a45dd3a9a6c,1000.00,100.00,2
0603ba25-b9c4-4c32-9b07-2a45dd3a9a6c,1000.00,100.00,3
0603ba25-b9c4-4c32-9b07-2a45dd3a9a6c,1000.00,100.00,4
0603ba25-b9c4-4c32-9b07-2a45dd3a9a6c,1000.00,100.00,5
0603ba25-b9c4-4c32-9b07-2a45dd3a9a6c,1000.00,100.00,6
0603ba25-b9c4-4c32-9b07-2a45dd3a9a6c,1000.00,100.00,7
0603ba25-b9c4-4c32-9b07-2a45dd3a9a6c,1000.00,100.00,8
0603ba25-b9c4-4c32-9b07-2a45dd3a9a6c,1000.00,100.00,9
0603ba25-b9c4-4c32-9b07-2a45dd3a9a6c,1000.00,100.00,10
0603ba25-b9c4-4c32-9b07-2a45dd3a9a6c,1000.00,100.00,11
0603ba25-b9c4-4c32-9b07-2a45dd3a9a6c,1000.00,100.00,12
0603ba25-b9c4-4c32-9b07-2a45dd3a9a6c,1000.00,100.00,13
0603ba25-b9c4-4c32-9b07-2a45dd3a9a6c,1000.00,100.00,14
0603ba25-b9c4-4c32-9b07-2a45dd3a9a6c,1000.00,100.00,15
0603ba25-b9c4-4c32-9b07-2a45dd3a9a6c,1000.00,100.00,16
0603ba25-b9c4-4c32-9b07-2a45dd3a9a6c,1000.00,100.00,17
062cbecf-c0fe-43a8-8295-9ff601d11d20,1000.00,100.00,1
062cbecf-c0fe-43a8-8295-9ff601d11d20,1000.00,100.00,2
062cbecf-c0fe-43a8-8295-9ff601d11d20,1000.00,100.00,3
062cbecf-c0fe-43a8-8295-9ff601d11d20,1000.00,100.00,4
062cbecf-c0fe-43a8-8295-9ff601d11d20,1000.00,100.00,5
062cbecf-c0fe-43a8-8295-9ff601d11d20,1000.00,100.00,6
062cbecf-c0fe-43a8-8295-9ff601d11d20,1000.00,100.00,7
062cbecf-c0fe-43a8-8295-9ff601d11d20,1000.00,100.00,8
062cbecf-c0fe-43a8-8295-9ff601d11d20,1000.00,100.00,9
062cbecf-c0fe-43a8-8295-9ff601d11d20,1000.00,100.00,10
062cbecf-c0fe-43a8-8295-9ff601d11d20,1000.00,100.00,11
062cbecf-c0fe-43a8-8295-9ff601d11d20,1000.00,100.00,12
062cbecf-c0fe-43a8-8295-9ff601d11d20,1000.00,100.00,13
062cbecf-c0fe-43a8-8295-9ff601d11d20,1000.00,100.00,14
062cbecf-c0fe-43a8-8295-9ff601d11d20,1000.00,100.00,15
062cbecf-c0fe-43a8-8295-9ff601d11d20,1000.00,100.00,16
062cbecf-c0fe-43a8-8295-9ff601d11d20,1000.00,100.00,17
08e67508-4f7d-4f24-8ce6-c521d36dc4b3,1000.00,100.00,1
08e67508-4f7d-4f24-8ce6-c521d36dc4b3,1000.00,100.00,2
08e67508-4f7d-4f24-8ce6-c521d36dc4b3,1000.00,100.00,3
08e67508-4f7d-4f24-8ce6-c521d36dc4b3,1000.00,100.00,4
08e67508-4f7d-4f24-8ce6-c521d36dc4b3,1000.00,100.00,5
08e67508-4f7d-4f24-8ce6-c521d36dc4b3,1000.00,100.00,6
08e67508-4f7d-4f24-8ce6-c521d36dc4b3,1000.00,100.00,7
08e67508-4f7d-4f24-8ce6-c521d36dc4b3,1000.00,100.00,8
08e67508-4f7d-4f24-8ce6-c521d36dc4b3,1000.00,100.00,9
08e67508-4f7d-4f24-8ce6-c521d36dc4b3,1000.00,100.00,10
08e67508-4f7d-4f24-8ce6-c521d36dc4b3,1000.00,100.00,11
08e67508-4f7d-4f24-8ce6-c521d36dc4b3,1000.00,100.00,12
08e67508-4f7d-4f24-8ce6-c521d36dc4b3,1000.00,100.00,13
08e67508-4f7d-4f24-8ce6-c521d36dc4b3,1000.00,100.00,14
08e67508-4f7d-4f24-8ce6-c521d36dc4b3,1000.00,100.00,15
08e67508-4f7d-4f24-8ce6-c521d36dc4b3,1000.00,100.00,16
08e67508-4f7d-4f24-8ce6-c521d36dc4b3,1000.00,100.00,17
08e9e970-f601-417e-887b-ba2d2c3bca48,10000.00,1000.00,1
08e9e970-f601-417e-887b-ba2d2c3bca48,10000.00,1000.00,2
08e9e970-f601-417e-887b-ba2d2c3bca48,10000.00,1000.00,3
08e9e970-f601-417e-887b-ba2d2c3bca48,10000.00,1000.00,4
08e9e970-f601-417e-887b-ba2d2c3bca48,10000.00,1000.00,5
08e9e970-f601-417e-887b-ba2d2c3bca48,10000.00,1000.00,6
08e9e970-f601-417e-887b-ba2d2c3bca48,10000.00,1000.00,7
08e9e970-f601-417e-887b-ba2d2c3bca48,10000.00,1000.00,8
08e9e970-f601-417e-887b-ba2d2c3bca48,10000.00,1000.00,9
08e9e970-f601-417e-887b-ba2d2c3bca48,10000.00,1000.00,10
08e9e970-f601-417e-887b-ba2d2c3bca48,10000.00,1000.00,11
08e9e970-f601-417e-887b-ba2d2c3bca48,10000.00,1000.00,12
08e9e970-f601-417e-887b-ba2d2c3bca48,10000.00,1000.00,13
08e9e970-f601-417e-887b-ba2d2c3bca48,10000.00,1000.00,14
08e9e970-f601-417e-887b-ba2d2c3bca48,10000.00,1000.00,15
08e9e970-f601-417e-887b-ba2d2c3bca48,10000.00,1000.00,16
08e9e970-f601-417e-887b-ba2d2c3bca48,10000.00,1000.00,17
09350c9b-f525-44d5-9def-4390d6eea655,10000.00,1000.00,1
09350c9b-f525-44d5-9def-4390d6eea655,10000.00,1000.00,2
09350c9b-f525-44d5-9def-4390d6eea655,10000.00,1000.00,3
09350c9b-f525-44d5-9def-4390d6eea655,10000.00,1000.00,4
09350c9b-f525-44d5-9def-4390d6eea655,10000.00,1000.00,5
09350c9b-f525-44d5-9def-4390d6eea655,10000.00,1000.00,6
09350c9b-f525-44d5-9def-4390d6eea655,10000.00,1000.00,7
09350c9b-f525-44d5-9def-4390d6eea655,10000.00,1000.00,8
09350c9b-f525-44d5-9def-4390d6eea655,10000.00,1000.00,9
09350c9b-f525-44d5-9def-4390d6eea655,10000.00,1000.00,10
09350c9b-f525-44d5-9def-4390d6eea655,10000.00,1000.00,11
09350c9b-f525-44d5-9def-4390d6eea655,10000.00,1000.00,12
09350c9b-f525-44d5-9def-4390d6eea655,10000.00,1000.00,13
09350c9b-f525-44d5-9def-4390d6eea655,10000.00,1000.00,14
09350c9b-f525-44d5-9def-4390d6eea655,10000.00,1000.00,15
09350c9b-f525-44d5-9def-4390d6eea655,10000.00,1000.00,16
09350c9b-f525-44d5-9def-4390d6eea655,10000.00,1000.00,17
09b95d0c-6ea0-4b98-ab13-7e9f2a3f8e73,1000.00,100.00,1
09b95d0c-6ea0-4b98-ab13-7e9f2a3f8e73,1000.00,100.00,2
09b95d0c-6ea0-4b98-ab13-7e9f2a3f8e73,1000.00,100.00,3
09b95d0c-6ea0-4b98-ab13-7e9f2a3f8e73,1000.00,100.00,4
09b95d0c-6ea0-4b98-ab13-7e9f2a3f8e73,1000.00,100.00,5
09b95d0c-6ea0-4b98-ab13-7e9f2a3f8e73,1000.00,100.00,6
09b95d0c-6ea0-4b98-ab13-7e9f2a3f8e73,1000.00,100.00,7
09b95d0c-6ea0-4b98-ab13-7e9f2a3f8e73,1000.00,100.00,8
09b95d0c-6ea0-4b98-ab13-7e9f2a3f8e73,1000.00,100.00,9
09b95d0c-6ea0-4b98-ab13-7e9f2a3f8e73,1000.00,100.00,10
09b95d0c-6ea0-4b98-ab13-7e9f2a3f8e73,1000.00,100.00,11
09b95d0c-6ea0-4b98-ab13-7e9f2a3f8e73,1000.00,100.00,12
09b95d0c-6ea0-4b98-ab13-7e9f2a3f8e73,1000.00,100.00,13
09b95d0c-6ea0-4b98-ab13-7e9f2a3f8e73,1000.00,100.00,14
09b95d0c-6ea0-4b98-ab13-7e9f2a3f8e73,1000.00,100.00,15
09b95d0c-6ea0-4b98-ab13-7e9f2a3f8e73,1000.00,100.00,16
09b95d0c-6ea0-4b98-ab13-7e9f2a3f8e73,1000.00,100.00,17
0adb7d9d-66af-4416-b39a-7689544349de,1000.00,100.00,1
0adb7d9d-66af-4416-b39a-7689544349de,1000.00,100.00,2
0adb7d9d-66af-4416-b39a-7689544349de,1000.00,100.00,3
0adb7d9d-66af-4416-b39a-7689544349de,1000.00,100.00,4
0adb7d9d-66af-4416-b39a-7689544349de,1000.00,100.00,5
0adb7d9d-66af-4416-b39a-7689544349de,1000.00,100.00,6
0adb7d9d-66af-4416-b39a-7689544349de,1000.00,100.00,7
0adb7d9d-66af-4416-b39a-7689544349de,1000.00,100.00,8
0adb7d9d-66af-4416-b39a-7689544349de,1000.00,100.00,9
0adb7d9d-66af-4416-b39a-7689544349de,1000.00,100.00,10
0adb7d9d-66af-4416-b39a-7689544349de,1000.00,100.00,11
0adb7d9d-66af-4416-b39a-7689544349de,1000.00,100.00,12
0adb7d9d-66af-4416-b39a-7689544349de,1000.00,100.00,13
0adb7d9d-66af-4416-b39a-7689544349de,1000.00,100.00,14
0adb7d9d-66af-4416-b39a-7689544349de,1000.00,100.00,15
0adb7d9d-66af-4416-b39a-7689544349de,1000.00,100.00,16
0adb7d9d-66af-4416-b39a-7689544349de,1000.00,100.00,17
0ba10e05-68a4-4778-a278-9456736caed3,10000.00,1000.00,1
0ba10e05-68a4-4778-a278-9456736caed3,10000.00,1000.00,2
0ba10e05-68a4-4778-a278-9456736caed3,10000.00,1000.00,3
0ba10e05-68a4-4778-a278-9456736caed3,10000.00,1000.00,4
0ba10e05-68a4-4778-a278-9456736caed3,10000.00,1000.00,5
0ba10e05-68a4-4778-a278-9456736caed3,10000.00,1000.00,6
0ba10e05-68a4-4778-a278-9456736caed3,10000.00,1000.00,7
