783,41.37
784,48.31
785,1.21
786,22.09
787,21.5
788,12.26
789,41.41
790,34.52
791,14.48
792,7.66
793,33.12
794,47.34
795,20.95
796,39.13
797,46.22
798,7.6
799,44.58
800,8.88
801,41.88
802,33.59
803,39.15
804,19.0
805,24.39
806,33.68
807,44.44
808,9.18
809,40.77
810,7.81
811,10.64
812,3.11
813,11.98
814,8.17
815,23.87
816,45.59
817,37.95
818,12.0
819,43.73
820,6.91
821,3.42
822,49.77
823,20.01
824,11.91
825,40.01
826,30.33
827,20.11
828,45.07
829,4.77
830,40.9
831,41.66
832,23.75
833,20.72
834,22.77
835,41.51
836,33.37
837,4.27
838,40.38
839,1.22
840,2.21
841,10.23
842,2.25
843,29.73
844,11.13
845,35.42
846,8.13
847,1.82
848,15.25
849,15.01
850,11.33
851,41.58
852,14.0
853,11.4
854,32.6
855,43.55
856,31.65
857,47.74
858,35.12
859,30.35
860,27.96
861,24.08
862,7.92
863,30.34
864,19.76
865,39.65
866,35.23
867,28.34
868,9.09
869,16.14
870,4.44
871,30.96
872,21.68
873,25.41
874,47.79
875,44.83
876,6.71
877,39.58
878,37.55
879,18.92
880,2.83
881,47.47
882,17.66
883,20.05
884,13.21
885,24.95
886,25.52
887,21.02
888,2.83
889,37.55
890,24.35
891,45.3
892,35.09
893,24.17
894,40.95
895,4.98
896,1.28
897,32.31
898,43.74
899,32.97
900,46.58
901,16.74
902,26.27
903,46.72
904,30.62
905,48.09
906,33.15
907,23.82
908,42.98
909,43.05
910,16.93
911,13.9
912,11.06
913,16.29
914,18.56
915,49.17
916,28.23
917,7.15
918,1.77
919,46.02
920,17.95
921,49.17
922,24.14
923,24.37
924,7.66
925,13.81
926,7.44
927,17.84
928,49.05
929,10.17
930,24.11
931,43.1
932,3.1
933,43.01
934,8.59
935,25.4
936,42.79
937,39.07
938,14.39
939,33.62
940,3.47
941,44.21
942,46.55
943,48.29
944,43.92
945,45.11
946,7.29
947,32.29
948,36.99
949,12.8
950,16.35
951,36.0
952,33.83
953,14.87
954,14.24
955,29.21
956,19.41
957,43.01
958,1.7
959,45.82
960,49.76
961,15.68
962,15.26
963,26.62
964,42.68
965,40.08
966,16.62
967,28.99
968,32.7
969,9.41
970,47.23
971,48.88
972,12.65
973,3.08
974,27.76
975,13.56
976,29.91
977,19.4
978,1.86
979,21.68
980,17.12
981,11.64
982,47.47
983,33.98
984,10.99
985,34.27
986,24.39
987,9.87
988,22.94
989,27.05
990,23.18
991,40.16
992,33.76
993,8.06
994,11.16
995,42.96
996,12.12
997,40.85
998,29.15
999,1.42
1000,28.32
1001,17.75
1002,29.19
1003,12.85
1004,6.86
1005,26.18
1006,46.99
1007,19.47
1008,27.48
1009,6.33
1010,40.02
1011,36.2
1012,40.1
1013,8.47
1014,18.16
1015,21.87
1016,45.16
1017,12.44
1018,9.68
1019,21.88
1020,16.6
1021,9.08
1022,23.43
1023,43.2
1024,19.02
1025,31.53
1026,10.23
1027,2.11
1028,38.18
1029,48.94
1030,31.97
1031,19.77
1032,44.22
1033,37.27
1034,7.62
1035,43.82
1036,35.68
1037,26.38
1038,17.44
1039,9.91
1040,20.51
1041,17.36
1042,43.12
1043,24.99
1044,18.38
1045,11.93
1046,25.51
1047,26.42
1048,48.06
1049,22.58
1050,4.57
1051,38.05
1052,15.37
1053,19.35
1054,5.67
1055,2.09
1056,25.75
1057,13.25
1058,30.28
1059,28.4
1060,14.72
1061,5.25
1062,35.85
1063,28.88
1064,6.93
1065,24.64
1066,2.42
1067,17.04
1068,5.93
1069,8.1
1070,10.1
1071,4.99
1072,15.83
1073,24.09
1074,8.34
1075,28.56
1076,30.73
1077,4.65
1078,38.47
1079,47.55
1080,49.02
1081,17.51
1082,32.91
1083,33.22
1084,27.69
1085,40.17
1086,8.93
1087,8.39
1088,9.18
1089,17.64
1090,22.64
1091,32.79
1092,10.56
1093,25.45
1094,9.53
1095,38.34
1096,22.74
1097,45.74
1098,15.82
1099,17.17
1100,47.64
1101,24.47
1102,41.66
1103,19.66
1104,47.52
1105,32.08
1106,11.87
1107,5.64
1108,10.55
1109,48.2
1110,7.9
1111,4.79
1112,20.92
1113,46.13
1114,22.88
1115,12.95
1116,30.8
1117,44.43
1118,34.61
1119,31.46
1120,46.45
1121,20.69
1122,31.08
1123,5.86
1124,7.64
1125,44.93
1126,12.6
1127,11.77
1128,49.37
1129,24.71
1130,15.77
1131,46.62
1132,22.04
1133,16.12
1134,8.99
1135,14.09
1136,12.96
1137,16.0
1138,15.9
1139,14.79
1140,29.66
1141,22.2
1142,24.55
1143,18.41
1144,23.01
1145,27.52
1146,23.1
1147,18.84
1148,37.13
1149,9.4
1150,14.01
1151,23.46
1152,47.29
1153,42.46
1154,26.66
1155,6.67
1156,8.7
1157,23.18
1158,49.55
1159,7.82
1160,18.53
1161,22.42
1162,10.83
1163,42.67
1164,34.35
1165,46.18
1166,37.95
1167,20.06
1168,8.34
1169,48.8
1170,38.35
1171,25.3
1172,12.02
1173,27.78
1174,37.28
1175,41.0
1176,32.52
1177,23.72
1178,37.81
1179,49.45
1180,47.19
1181,22.98
1182,13.57
1183,40.46
1184,3.26
1185,47.81
1186,46.77
1187,44.79
1188,41.78
1189,18.75
1190,26.73
1191,35.15
1192,46.86
1193,41.17
1194,19.85
1195,6.0
1196,5.16
1197,27.42
1198,49.75
1199,43.09
1200,49.96
1201,46.97
1202,34.04
1203,3.0
1204,39.87
1205,6.08
1206,20.05
1207,29.53
1208,30.45
1209,30.5
1210,38.55
1211,5.38
1212,6.88
1213,46.38
1214,13.66
1215,5.42
1216,43.5
1217,1.72
1218,30.0
1219,41.28
1220,49.64
1221,21.07
1222,29.94
1223,20.73
1224,12.01
1225,22.73
1226,9.19
1227,47.46
1228,46.55
1229,15.46
1230,43.81
1231,41.14
1232,11.74
1233,8.72
1234,44.48
1235,49.51
1236,21.51
1237,46.82
1238,28.65
1239,49.63
1240,29.35
1241,12.31
1242,34.15
1243,12.64
1244,2.47
1245,5.38
1246,45.19
1247,18.51
1248,10.1
1249,36.07
1250,39.57
1251,18.72
1252,8.65
1253,45.83
1254,37.96
1255,29.32
1256,17.05
1257,36.03
1258,29.03
1259,46.09
1260,11.95
1261,18.22
1262,13.87
1263,1.0
1264,18.96
1265,16.86
1266,27.9
1267,40.06
1268,33.66
1269,49.34
1270,7.83
1271,47.27
1272,18.5
1273,18.54
1274,34.81
1275,41.22
1276,29.46
1277,49.47
1278,47.96
1279,49.79
1280,5.08
1281,31.39
1282,33.07
1283,25.69
1284,29.56
1285,31.64
1286,4.06
1287,47.67
1288,35.98
1289,12.81
1290,41.47
1291,4.1
1292,13.45
1293,33.38
1294,33.17
1295,32.94
1296,2.03
1297,3.35
1298,37.59
1299,11.77
1300,4.12
1301,11.45
1302,7.33
1303,12.53
1304,14.69
1305,42.66
1306,13.22
1307,5.06
1308,27.51
1309,49.48
1310,7.66
1311,3.38
1312,21.95
1313,14.16
1314,15.53
1315,47.15
1316,11.21
1317,36.96
1318,4.96
1319,17.93
1320,38.71
1321,12.29
1322,26.89
1323,5.96
1324,3.26
1325,9.28
1326,35.13
1327,40.65
1328,7.92
1329,45.59
1330,24.8
1331,47.68
1332,35.27
1333,19.5
1334,12.38
1335,45.35
1336,2.05
1337,8.42
1338,4.69
1339,48.51
1340,12.96
1341,7.19
1342,22.98
1343,4.38
1344,48.68
1345,31.72
1346,14.8
1347,27.84
1348,25.89
1349,24.65
1350,36.6
1351,2.69
1352,6.05
1353,16.75
1354,29.65
1355,40.96
1356,29.73
1357,38.81
1358,38.92
1359,9.44
1360,42.05
1361,28.9
1362,27.38
1363,11.62
1364,36.71
1365,9.45
1366,4.3
1367,15.85
1368,22.32
1369,36.72
1370,30.84
1371,36.07
1372,33.7
1373,25.43
1374,2.71
1375,37.51
1376,3.05
1377,41.17
1378,17.5
1379,36.08
1380,16.41
1381,11.48
1382,25.94
1383,10.47
1384,6.89
1385,12.28
1386,40.59
1387,8.43
1388,24.8
1389,31.54
1390,6.64
1391,38.41
1392,47.27
1393,31.5
1394,11.68
1395,11.38
1396,2.09
1397,23.39
1398,43.84
1399,41.52
1400,43.67
1401,41.35
1402,16.43
1403,37.01
1404,15.82
1405,5.5
1406,37.24
1407,9.47
1408,22.98
1409,7.54
1410,41.04
1411,37.8
1412,19.82
1413,42.64
1414,22.62
1415,47.83
1416,23.81
1417,9.82
1418,17.19
1419,2.3
1420,1.74
1421,21.07
1422,2.37
1423,22.2
1424,7.14
1425,37.06
1426,26.81
1427,7.98
1428,35.86
1429,14.52
1430,30.03
1431,47.95
1432,37.45
1433,31.43
1434,42.29
1435,37.76
1436,46.83
1437,2.94
1438,18.9
1439,48.86
1440,20.31
1441,28.2
1442,37.49
1443,27.06
1444,16.67
1445,16.76
1446,13.21
1447,30.82
1448,46.92
1449,26.02
1450,40.05
1451,17.41
1452,19.09
1453,12.48
1454,47.56
1455,34.4
1456,14.67
1457,23.9
1458,19.1
1459,19.63
1460,49.1
1461,19.58
1462,33.9
1463,41.14
1464,22.55
1465,16.07
1466,33.19
1467,40.97
1468,14.73
1469,11.2
1470,37.47
1471,22.33
1472,23.73
1473,4.99
1474,16.37
1475,23.26
1476,46.16
1477,8.18
1478,34.97
1479,15.33
1480,34.16
1481,23.44
1482,16.67
1483,30.61
1484,49.85
1485,49.54
1486,37.91
1487,48.85
1488,13.55
1489,10.46
1490,37.31
1491,30.91
1492,42.31
1493,43.7
1494,39.01
1495,16.71
1496,11.6
1497,9.98
1498,28.32
1499,10.47
1500,45.68
1501,22.01
1502,47.64
1503,39.63
1504,38.51
1505,9.06
1506,22.54
1507,18.91
1508,36.0
1509,7.65
1510,16.46
1511,1.33
1512,13.79
1513,10.83
1514,22.66
1515,49.73
1516,31.2
1517,22.95
1518,5.69
1519,38.1
1520,47.93
1521,24.71
1522,22.49
1523,16.82
1524,27.22
1525,36.22
1526,21.34
1527,25.82
1528,25.71
1529,24.26
1530,3.41
1531,1.56
1532,32.48
1533,15.1
1534,31.5
1535,1.08
1536,23.56
1537,21.69
1538,31.66
1539,14.92
1540,38.2
1541,41.98
1542,47.63
1543,49.71
1544,27.82
1545,30.19
1546,35.62
1547,20.58
1548,19.18
1549,31.51
1550,43.36
1551,36.43
1552,38.32
1553,17.33
1554,26.21
1555,30.97
1556,22.44
1557,43.72
1558,22.91
1559,44.48
1560,48.47
1561,17.31
1562,25.16
1563,26.55
1564,3.0
1565,19.25
1566,46.58
1567,30.72
1568,31.64
1569,11.64
1570,14.27
1571,49.2
1572,48.52
1573,16.12
1574,20.78
1575,43.54
1576,15.28
1577,46.78
1578,23.73
1579,46.16
1580,7.62
1581,33.08
1582,2.51
1583,21.15
1584,10.69
1585,38.91
1586,29.47
1587,33.0
1588,42.73
1589,21.5
1590,41.81
1591,40.44
1592,33.19
1593,38.9
1594,4.2
1595,14.61
1596,26.89
1597,32.91
1598,25.4
1599,7.9
1600,4.41
1601,29.83
1602,4.05
1603,21.41
1604,41.26
1605,24.07
1606,46.73
1607,7.47
1608,44.46
1609,31.79
1610,6.46
1611,22.79
1612,34.72
1613,10.07
1614,29.56
1615,44.62
1616,44.19
1617,12.33
1618,15.14
1619,22.56
1620,5.1
1621,28.64
1622,46.59
1623,20.27
1624,7.29
1625,22.13
1626,9.91
1627,46.78
1628,26.15
1629,28.39
1630,31.8
1631,37.05
1632,34.27
1633,18.71
1634,6.31
1635,35.18
1636,2.97
1637,33.42
1638,25.87
1639,29.74
1640,7.97
1641,9.97
1642,29.25
1643,47.99
1644,19.41
1645,35.7
1646,24.12
1647,32.31
1648,18.53
1649,11.6
1650,18.88
1651,20.07
1652,24.73
1653,32.19
1654,22.9
1655,12.72
1656,44.48
1657,41.65
1658,15.93
1659,41.69
1660,48.23
1661,12.3
1662,29.99
1663,31.71
1664,49.58
1665,3.98
1666,15.3
1667,27.2
1668,38.36
1669,12.42
1670,29.59
1671,15.22
1672,9.07
1673,40.53
1674,32.9
1675,1.07
1676,14.66
1677,41.58
1678,31.86
1679,47.14
1680,47.24
1681,32.8
1682,43.94
1683,43.83
1684,46.35
1685,33.72
1686,22.18
1687,16.77
1688,18.46
1689,48.83
1690,5.63
1691,31.89
1692,31.13
1693,42.59
1694,24.07
1695,27.8
1696,19.95
1697,28.38
1698,4.4
1699,35.77
1700,33.36
1701,13.11
1702,35.15
1703,6.96
1704,33.98
1705,47.79
1706,12.15
1707,36.05
1708,42.99
1709,41.45
1710,26.14
1711,16.63
1712,14.72
1713,33.52
1714,18.36
1715,11.76
1716,36.11
1717,25.68
1718,4.31
1719,6.66
1720,7.55
1721,1.79
1722,17.59
1723,10.65
1724,12.27
1725,35.52
1726,6.47
1727,19.23
1728,30.8
1729,35.32
1730,5.37
1731,34.71
1732,7.99
1733,12.93
1734,24.85
1735,16.85
1736,16.91
1737,47.01
1738,39.08
1739,15.3
1740,24.8
1741,38.34
1742,21.1
1743,48.55
1744,3.53
1745,37.3
1746,32.37
1747,11.28
1748,12.01
1749,41.63
1750,11.62
1751,2.86
1752,2.72
1753,33.39
1754,4.02
1755,42.72
1756,19.0
1757,33.58
1758,8.99
1759,49.57
1760,3.07
1761,18.78
1762,32.27
1763,42.03
1764,14.38
1765,33.02
1766,2.15
1767,34.77
1768,22.29
1769,42.47
1770,42.82
1771,9.87
1772,38.71
1773,21.97
1774,25.95
1775,1.07
1776,21.11
1777,20.05
1778,31.49
1779,29.59
1780,24.08
1781,16.84
1782,44.95
1783,47.8
1784,28.29
1785,44.55
1786,9.34
1787,4.6
1788,5.37
1789,19.95
1790,3.29
1791,22.29
1792,18.73
1793,32.11
1794,11.15
1795,41.93
1796,43.1
1797,31.37
1798,18.17
1799,42.5
1800,46.14
1801,34.08
1802,36.68
1803,33.73
1804,19.82
1805,4.2
1806,4.37
1807,23.47
1808,33.29
1809,49.01
1810,20.81
1811,8.58
1812,31.99
1813,39.85
1814,11.09
1815,17.01
1816,26.78
1817,39.97
1818,20.75
1819,26.26
1820,41.94
1821,16.02
1822,47.97
1823,19.83
1824,12.86
1825,46.69
1826,24.31
1827,33.52
1828,49.09
1829,27.12
1830,22.1
1831,20.38
1832,15.16
1833,6.31
1834,10.67
1835,3.12
1836,40.71
1837,24.61
1838,28.26
1839,10.19
1840,21.38
1841,25.83
1842,19.62
1843,32.35
1844,35.31
1845,39.53
1846,32.64
1847,10.69
1848,31.01
1849,49.97
1850,49.58
1851,12.89
1852,1.91
1853,16.78
1854,40.55
1855,13.07
1856,3.86
1857,6.32
1858,14.34
1859,35.51
1860,40.49
1861,7.84
1862,42.64
1863,3.67
1864,40.63
1865,50.0
1866,35.11
1867,17.93
1868,25.03
1869,15.53
1870,15.9
1871,29.96
1872,47.19
1873,27.58
1874,35.43
1875,19.28
1876,16.71
1877,17.96
1878,44.15
1879,24.47
1880,24.67
1881,46.2
1882,26.78
1883,42.06
1884,48.94
1885,38.04
1886,49.85
1887,8.14
1888,44.91
1889,5.57
1890,7.87
1891,45.61
1892,16.36
1893,5.89
1894,35.4
1895,15.39
1896,46.97
1897,13.91
1898,21.0
1899,3.15
1900,4.75
1901,40.72
1902,16.94
1903,12.05
1904,12.18
1905,20.73
1906,24.7
1907,26.31
1908,42.86
1909,49.2
1910,12.64
1911,21.77
1912,3.67
1913,29.65
1914,7.56
1915,36.63
1916,3.06
1917,27.22
1918,19.86
1919,8.98
1920,17.66
1921,37.24
1922,13.69
1923,6.16
1924,17.71
1925,30.52
1926,15.89
1927,45.19
1928,18.83
1929,36.77
1930,48.21
1931,5.69
1932,22.94
1933,4.91
1934,21.16
1935,39.21
1936,48.66
1937,48.76
1938,16.69
1939,35.49
1940,35.02
1941,13.48
1942,17.71
1943,35.82
1944,46.42
1945,2.05
1946,48.49
1947,41.16
1948,37.82
1949,11.99
1950,14.59
1951,14.74
1952,32.01
1953,20.82
1954,39.97
1955,35.13
1956,44.08
1957,42.24
1958,35.48
1959,28.89
1960,32.91
1961,10.11
1962,14.13
1963,4.14
1964,45.34
1965,14.41
1966,27.83
1967,12.15
1968,16.09
1969,41.34
1970,40.62
1971,41.22
1972,9.24
1973,12.63
1974,7.07
1975,46.88
1976,37.14
1977,35.19
1978,21.87
1979,4.16
1980,15.81
1981,8.54
1982,31.78
1983,39.91
1984,9.63
1985,21.95
1986,8.94
1987,32.85
1988,37.57
1989,46.66
1990,35.98
1991,37.4
1992,45.92
1993,22.91
1994,4.9
1995,47.94
1996,27.1
1997,47.33
1998,13.46
1999,15.17
2000,20.82
2001,3.4
2002,32.0
2003,16.83
2004,5.55
2005,30.51
2006,31.64
2007,34.26
2008,35.02
2009,9.08
2010,2.71
2011,28.16
2012,25.96
2013,17.35
2014,12.03
2015,19.57
2016,5.16
2017,7.61
2018,37.85
2019,23.15
2020,22.92
2021,47.74
2022,9.01
2023,43.88
2024,16.23
2025,40.52
2026,31.09
2027,18.2
2028,41.57
2029,49.28
2030,23.77
2031,3.48
2032,3.84
2033,32.23
2034,10.21
2035,29.33
2036,24.65
2037,47.82
2038,43.66
2039,16.37
2040,33.25
2041,19.94
2042,46.61
2043,49.87
2044,47.58
2045,46.29
2046,20.57
2047,40.54
2048,28.32
2049,33.0
2050,18.42
2051,42.99
2052,20.01
2053,27.35
2054,43.05
2055,10.19
2056,31.05
2057,23.37
2058,42.28
2059,1.98
2060,45.44
2061,39.02
2062,47.82
2063,34.71
2064,33.13
2065,44.18
2066,7.28
2067,23.79
2068,35.27
2069,18.27
2070,35.14
2071,40.61
2072,14.7
2073,8.83
2074,14.73
2075,49.69
2076,20.23
2077,44.71
2078,40.2
2079,45.14
2080,33.45
2081,18.67
2082,46.58
2083,32.34
2084,39.17
2085,6.38
2086,4.73
2087,35.67
2088,15.48
2089,19.75
2090,2.96
2091,39.85
2092,21.19
2093,19.88
2094,19.57
2095,4.58
2096,13.43
2097,9.86
2098,25.32
2099,35.05
2100,46.18
2101,1.13
2102,29.09
2103,34.49
2104,2.56
2105,20.62
2106,42.93
2107,20.53
2108,43.1
2109,32.6
2110,17.79
2111,18.23
2112,42.74
2113,11.07
2114,1.22
2115,14.75
2116,41.54
2117,35.99
2118,3.58
2119,28.04
2120,23.62
2121,22.89
2122,22.14
2123,13.18
2124,36.19
2125,20.16
2126,32.47
2127,33.43
2128,48.36
2129,27.78
2130,17.65
2131,34.96
2132,35.58
2133,45.74
2134,23.4
2135,11.66
2136,1.05
2137,10.68
2138,9.98
2139,16.6
2140,15.74
2141,19.53
2142,23.47
